city,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
luganville,-15.5333,167.1667,83.7,70,100,1.97,VU,1612388559
lithakia,37.7167,20.8333,50.0,93,20,3.44,GR,1612388560
miracema do tocantins,-21.4122,-42.1967,76.12,86,5,5.88,BR,1612388560
abu kamal,24.6,72.7,48.31,52,0,1.57,IN,1612388560
kindu,-2.95,25.95,71.83,96,100,3.51,CD,1612388560
yukhnov,54.7444,35.2297,26.01,98,100,5.53,RU,1612388560
vila do maio,42.0304,-8.1588,46.0,95,83,8.99,PT,1612388560
wanning,18.8003,110.3967,67.46,89,33,9.4,CN,1612388560
sur,22.5667,59.5289,67.1,73,0,5.55,OM,1612388560
khilok,51.3674,110.4676,2.16,88,100,4.07,RU,1612388560
beohari,24.05,81.3833,55.54,38,0,5.48,IN,1612388560
broadford,-37.2,145.0667,70.0,60,90,7.0,AU,1612388560
okha,53.5739,142.9478,-26.12,77,0,17.58,RU,1612388561
pacific grove,38.482,-90.7415,50.0,51,74,3.0,US,1612388561
byron bay,44.0327,-92.6455,32.0,64,1,10.36,US,1612388331
hovd,48.0056,91.6419,12.61,83,100,3.42,MN,1612388561
porto santo,41.1496,-8.611,53.6,94,75,9.22,PT,1612388561
north battleford,50.3333,3.6667,46.4,87,75,12.66,FR,1612388561
saldanha,-33.0117,17.9442,66.2,82,0,11.5,ZA,1612388561
saint-joseph,-21.3667,55.6167,78.8,73,0,3.44,RE,1612388561
vrangel,42.7297,133.0839,2.75,86,0,13.73,RU,1612388037
kjollefjord,70.9457,27.3465,30.2,69,90,26.46,NO,1612388562
louga,58.7372,29.8453,18.45,97,94,6.22,RU,1612388562
zafra,38.4167,-6.4167,52.0,93,100,5.99,ES,1612388562
laguna,38.421,-121.4238,57.99,62,20,10.36,US,1612388072
hervey bay,33.4982,-93.7771,60.8,41,1,9.22,US,1612388562
padang,-0.9492,100.3543,75.2,94,40,2.3,ID,1612388562
noumea,-22.2763,166.4572,79.0,99,60,10.16,NC,1612388563
kaduqli,11.0167,29.7167,82.92,21,72,3.91,SD,1612388563
san cristobal,13.3034,-4.8956,75.76,15,34,5.95,ML,1612388449
chifeng,42.2683,118.9636,7.74,86,0,6.78,CN,1612388563
terney,45.0503,136.6092,-10.93,85,14,9.48,RU,1612388563
maxixe,-23.8597,35.3472,78.87,89,95,3.38,MZ,1612388563
urcos,-13.6861,-71.6228,55.4,62,75,13.8,PE,1612388563
benghazi,32.1167,20.0667,60.62,80,0,10.07,LY,1612388563
payo,-3.7508,103.6372,72.59,96,100,2.53,ID,1612388564
shubarshi,48.5872,57.1869,28.24,96,100,6.87,KZ,1612388564
karratha,-20.7377,116.8463,81.39,81,87,13.09,AU,1612388278
semnan,35.5729,53.3971,43.25,57,67,3.06,IR,1612388047
lorengau,-2.0226,147.2712,82.04,73,70,1.07,PG,1612388564
namie,37.4833,141.0,28.0,91,1,3.98,JP,1612388564
port hedland,-7.0349,29.7638,72.28,70,55,7.49,CD,1612388522
nemuro,43.3236,145.575,14.5,87,16,19.44,JP,1612388565
naze,28.3667,129.4833,51.42,69,0,5.32,JP,1612388565
boa vista,4.4296,8.9742,79.14,84,3,3.49,CM,1612388565
constitucion,-35.3333,-72.4167,70.5,54,0,12.57,CL,1612388565
axim,4.8699,-2.2405,80.24,84,29,8.79,GH,1612388565
formoso do araguaia,-14.9467,-46.2319,73.11,80,99,3.2,BR,1612388565
longyearbyen,78.2186,15.6401,23.0,68,75,12.66,SJ,1612388487
piney green,34.5031,-93.126,55.4,38,1,6.91,US,1612388566
esperance,-33.8667,121.9,55.4,58,40,9.22,AU,1612388288
yar-sale,66.8333,70.8333,-4.04,92,94,9.4,RU,1612388566
tatawin,32.9297,10.4518,60.8,33,2,4.61,TN,1612388566
obo,5.3998,26.4869,79.29,25,5,4.14,CF,1612388566
san policarpo,13.3034,-4.8956,75.76,15,34,5.95,ML,1612388554
vanimo,-2.6741,141.3028,76.75,86,100,3.89,PG,1612388566
funadhoo,6.15,73.2667,81.28,71,71,8.1,MV,1612388566
ushtobe,45.2514,77.9838,25.61,92,88,3.8,KZ,1612388566
ancud,-41.8697,-73.8203,69.8,56,0,8.05,CL,1612388566
taft,31.7471,54.2088,44.6,26,0,4.61,IR,1612388567
springbok,-29.6643,17.8865,67.12,47,0,3.67,ZA,1612388567
san vicente,13.3034,-4.8956,75.76,15,34,5.95,ML,1612388554
gorodishche,48.8045,44.4744,42.8,93,90,8.95,RU,1612388567
amahai,-3.3333,128.9167,78.67,81,43,5.39,ID,1612388567
dobryanka,58.4619,56.4165,14.0,85,75,6.71,RU,1612388567
gornoye loo,44.4667,34.1333,46.99,84,51,3.0,UA,1612388568
thibodaux,29.7958,-90.8229,64.99,37,43,1.01,US,1612388568
sobolevo,54.4299,31.8996,33.04,97,100,8.05,RU,1612388568
saquarema,-22.92,-42.5103,82.4,65,20,19.57,BR,1612388568
ponta delgada,38.7333,-28.2667,53.6,71,40,21.85,PT,1612388568
brae,60.3964,-1.353,35.6,69,75,13.8,GB,1612388568
beloha,-25.1667,45.05,77.49,69,0,10.45,MG,1612388569
mount gambier,53.6597,-1.8537,37.99,56,63,1.16,GB,1612388569
chapais,49.7834,-74.8492,28.4,50,75,17.27,CA,1612388569
canon city,49.0738,-0.0922,42.8,87,0,9.22,FR,1612388569
vanavara,60.34,102.2797,-15.43,89,100,1.54,RU,1612388569
libreville,0.3925,9.4537,82.4,83,20,6.91,GA,1612388569
tir pol,33.2733,35.1939,64.4,59,58,4.61,LB,1612388569
sorland,67.667,12.6934,19.4,86,40,2.3,NO,1612388569
sanmenxia,34.7747,111.1814,33.21,64,56,0.81,CN,1612388569
putai,46.6579,1.9863,42.8,93,0,9.22,FR,1612388569
tilichiki,60.4667,166.1,22.6,99,99,9.73,RU,1612388570
vestmannaeyjar,63.4427,-20.2734,38.89,74,100,34.54,IS,1612388570
khandyga,62.6667,135.6,-54.78,64,34,1.16,RU,1612388089
aksay,47.26,39.87,48.2,87,40,2.24,RU,1612388570
singaraja,-8.112,115.0882,77.99,80,100,0.69,ID,1612388570
gasa,31.5,34.4667,66.99,49,7,4.0,PS,1612388570
taiyuan,37.8694,112.5603,12.2,62,0,2.66,CN,1612388570
antofagasta,-23.65,-70.4,68.0,73,0,16.11,CL,1612388486
mantua,45.1667,10.7833,44.01,98,87,1.99,IT,1612388423
vaitape,-16.5167,-151.75,81.79,70,0,9.62,PF,1612388571
windhoek,-22.5594,17.0832,73.99,49,86,9.1,NA,1612388489
hay river,52.0705,-3.1274,41.0,94,65,6.58,GB,1612388571
sakaiminato,35.55,133.2333,41.0,75,75,4.61,JP,1612388021
lamu,-2.2717,40.902,78.8,78,1,9.22,KE,1612388571
san luis,13.3034,-4.8956,75.76,15,34,5.95,ML,1612388554
paamiut,61.994,-49.6678,8.1,75,0,7.25,GL,1612388571
encheng,22.1839,112.3026,59.07,90,22,0.43,CN,1612388572
cidreira,-30.1811,-50.2056,77.92,86,100,12.03,BR,1612388572
ballina,-28.8667,153.5667,68.0,88,75,2.3,AU,1612388572
kotaparh,19.15,82.35,53.4,43,4,2.28,IN,1612388572
bud,39.447,-86.1758,36.0,69,0,4.36,US,1612388572
danjiangkou,32.5428,111.5086,41.83,55,46,2.53,CN,1612388572
gat,31.61,34.7642,66.99,49,71,4.0,IL,1612388043
coromandel,-18.4733,-47.2003,71.85,85,82,2.73,BR,1612388572
berlevag,70.8578,29.0864,30.2,86,75,31.07,NO,1612388078
nhulunbuy,-12.2333,136.7667,78.8,94,100,4.61,AU,1612388573
lerwick,60.1545,-1.1494,35.6,69,75,13.8,GB,1612388573
aykhal,66.0,111.5,-23.57,83,100,1.77,RU,1612388573
waipawa,-41.4122,175.5153,62.01,67,90,21.85,NZ,1612388573
southbridge,42.0751,-72.0334,32.0,62,100,1.99,US,1612388573
cheyenne,41.14,-104.8203,53.6,32,20,19.57,US,1612388573
arica,-18.475,-70.3042,73.4,64,0,11.5,CL,1612388541
houston,29.7633,-95.3633,69.01,59,75,16.11,US,1612387932
edgewater,28.9889,-80.9023,57.99,47,1,5.75,US,1612388573
alofi,-19.0595,-169.9187,77.0,94,90,6.91,NU,1612388574
santa rosa,17.486,120.4348,70.2,73,20,8.05,PH,1612388389
sorong,-0.8833,131.25,81.57,78,57,10.98,ID,1612388574
changji,44.0167,87.3167,10.4,92,35,2.24,CN,1612388574
fredericksburg,38.3032,-77.4605,46.4,45,1,20.71,US,1612388372
tromso,69.6496,18.957,30.2,80,75,13.8,NO,1612388574
nicoya,10.1483,-85.452,87.8,40,0,19.57,CR,1612388574
cam ranh,-38.9838,-67.8222,93.2,21,0,4.61,AR,1612388574
novouzensk,50.4592,48.1431,36.32,99,100,7.67,RU,1612388575
hanyang,32.1371,105.5126,43.0,62,100,1.01,CN,1612388575
kahului,20.8947,-156.47,72.0,66,90,23.02,US,1612388351
beira,-19.8436,34.8389,82.4,89,20,4.61,MZ,1612388575
zhanakorgan,43.9098,67.2495,34.21,81,78,2.15,KZ,1612388575
sangin,32.0728,64.8359,44.6,52,0,1.3,AF,1612388575
ambunti,-4.2365,142.8448,73.87,97,100,2.15,PG,1612388575
atkarsk,51.8718,45.0078,30.22,99,89,6.11,RU,1612388367
dno,57.8277,29.9637,18.18,97,88,8.28,RU,1612388576
port macquarie,-7.0349,29.7638,72.28,70,55,7.49,CD,1612388522
paso de los toros,-14.4333,-67.5167,91.4,66,75,2.48,BO,1612388576
khash,28.2211,61.2158,38.37,66,0,4.43,IR,1612388576
praia,14.9215,-23.5087,70.93,82,81,13.62,CV,1612388576
port hardy,-7.0349,29.7638,72.28,70,55,7.49,CD,1612388522
peleduy,59.6289,112.7406,-12.37,88,100,3.44,RU,1612388576
phonhong,18.5007,102.4166,64.06,77,0,1.43,LA,1612388576
vera cruz,-29.4593,-60.2126,71.46,80,68,7.58,AR,1612388576
udachnyy,66.4167,112.4,-23.67,84,100,2.44,RU,1612388577
edirne,41.6772,26.556,48.4,92,58,3.09,TR,1612388351
alice springs,27.7523,-98.0697,84.2,41,40,10.36,US,1612388577
antigonish,45.6169,-61.9986,50.0,71,27,11.5,CA,1612388577
bell ville,31.0502,-97.4669,73.4,43,1,24.16,US,1612388578
lavrentiya,65.5833,-171.0,-12.71,81,0,14.7,RU,1612388578
garcia,25.8167,-100.5833,78.8,25,1,10.36,MX,1612388399
ranong,9.9658,98.6348,74.3,89,81,3.11,TH,1612388578
altus,34.6381,-99.334,64.99,36,1,11.5,US,1612388578
talara,-4.5772,-81.2719,84.2,54,40,10.36,PE,1612388578
victor harbor,42.9826,-77.4089,33.01,76,99,1.99,US,1612388578
zhezkazgan,47.8043,67.7144,15.78,90,100,4.18,KZ,1612388043
ouadda,8.0777,22.4007,75.85,28,0,4.74,CF,1612388579
awjilah,29.1081,21.2869,56.17,81,1,11.74,LY,1612388579
mariinskiy posad,45.0591,40.8929,47.16,62,100,2.77,RU,1612388579
marquette,46.5333,-87.6335,35.01,44,1,10.36,US,1612388579
katangli,51.7102,143.2326,-24.47,85,1,13.24,RU,1612388579
santa cecilia,17.486,120.4348,70.2,73,20,8.05,PH,1612388389
salinas,36.6777,-121.6555,57.2,51,1,10.36,US,1612388579
kadnikov,59.5022,40.338,17.96,98,100,7.02,RU,1612388579
marsa matruh,35.8792,14.4953,57.0,88,75,4.61,MT,1612388580
saint-pierre,-21.3393,55.4781,78.8,73,0,3.44,RE,1612388580
necochea,-38.5473,-58.7368,71.01,65,0,4.0,AR,1612388580
zemio,5.0314,25.1361,77.29,31,16,1.19,CF,1612388580
concepcion del oro,-36.827,-73.0498,66.2,72,0,9.22,CL,1612388524
tingi,-11.3,35.0333,64.67,93,100,4.05,TZ,1612388581
yulara,-25.2406,130.9889,86.0,26,99,11.5,AU,1612388581
remanso,-9.6179,-42.0831,83.03,54,30,5.28,BR,1612388581
kysyl-syr,63.8986,122.7617,-31.56,83,100,8.3,RU,1612388076
nishihara,26.1842,127.7558,59.0,72,20,6.91,JP,1612388581
taltal,-25.4,-70.4833,70.5,60,64,6.44,CL,1612388581
kurya,51.6003,82.2888,28.45,98,100,23.11,RU,1612388581
terrak,65.087,12.3715,21.2,58,0,18.41,NO,1612388581
puerto leguizamo,36.5939,-6.233,60.01,82,90,9.22,ES,1612388582
sinnamary,5.3833,-52.95,78.15,85,100,17.29,GF,1612388060
cuamba,-14.8031,36.5372,70.59,95,99,1.23,MZ,1612388582
zyryanka,65.75,150.85,-21.5,86,99,14.54,RU,1612388582
kenora,49.8167,-94.4337,24.8,80,90,8.05,CA,1612388582
vestmanna,62.1564,-7.1664,30.2,80,37,5.75,FO,1612388582
port blair,-7.0349,29.7638,72.68,69,84,6.69,CD,1612388582
richards bay,46.8361,-95.9123,23.0,93,90,14.97,US,1612388582
lata,40.1629,-8.3327,55.99,86,52,4.85,PT,1612388583
mbalmayo,3.5167,11.5,77.0,88,20,3.44,CM,1612388583
solnechnyy,50.7214,136.6319,-27.11,80,26,2.46,RU,1612388583
xiongzhou,25.1167,114.3,60.37,80,68,2.91,CN,1612388583
forestville,38.8451,-76.875,41.0,56,90,10.36,US,1612387802
suntar,62.1444,117.6319,-20.69,87,100,4.45,RU,1612388583
bahia blanca,-12.0,-42.0,70.56,83,99,3.78,BR,1612388583
rocha,-34.4833,-54.3333,67.1,95,100,4.79,UY,1612387811
svetlogorsk,52.6333,29.7333,33.66,97,99,8.88,BY,1612388584
san quintin,13.3034,-4.8956,75.76,15,34,5.95,ML,1612388554
gijon,43.5357,-5.6615,55.4,67,40,6.91,ES,1612388559
alta floresta,69.9689,23.2717,26.01,79,75,10.36,NO,1612388584
moussoro,13.6408,16.4901,73.11,18,4,11.95,TD,1612388481
aburi,5.8472,-0.1775,84.2,84,40,11.5,GH,1612388584
faya,18.3851,42.4509,59.0,94,0,3.91,SA,1612388584
garissa,-0.4536,39.6401,77.47,70,23,11.43,KE,1612388584
ahipara,-35.1667,173.1667,72.37,51,94,0.85,NZ,1612388585
montrose,38.4166,-108.2673,55.4,38,1,20.71,US,1612388585
lompoc,34.6391,-120.4579,62.6,59,1,18.41,US,1612388478
taoudenni,22.6783,-3.9836,72.5,20,48,9.93,ML,1612388398
orimattila,60.8049,25.7296,8.01,85,100,11.5,FI,1612388585
kuusamo,65.9667,29.1833,14.0,85,90,8.05,FI,1612388586
carlagan,14.975,122.0456,76.69,79,41,20.11,PH,1612388586
homer,59.6425,-151.5483,28.99,86,90,3.44,US,1612388586
tutoia,-2.7619,-42.2744,84.2,79,20,14.97,BR,1612388586
saravena,6.9538,-71.8752,91.76,35,72,3.87,CO,1612388586
pandan,14.0453,124.1694,77.27,85,88,20.27,PH,1612388586
sembe,1.6481,14.5806,75.31,80,61,3.67,CG,1612388586
egvekinot,66.3167,-179.1667,-27.22,82,15,20.78,RU,1612388586
prainha,-1.8,-53.48,85.53,57,66,4.65,BR,1612388587
de-kastri,51.4667,140.7833,-24.21,80,15,4.23,RU,1612388587
luderitz,-26.6481,15.1594,66.09,75,0,13.6,NA,1612388587
sao joao da barra,20.5113,76.2129,65.03,26,0,11.36,IN,1612388587
quirinopolis,-18.4483,-50.4517,81.48,64,100,3.02,BR,1612388587
tucuman,-26.8241,-65.2226,77.0,61,40,4.61,AR,1612388359
kasama,-10.2129,31.1808,61.74,97,66,1.03,ZM,1612388587
moree,-29.4667,149.85,71.6,64,0,12.66,AU,1612388587
kautokeino,69.0125,23.0412,16.25,92,97,16.51,NO,1612388587
altamont,42.2068,-121.7372,36.0,69,75,10.36,US,1612388587
dingle,10.9995,122.6711,73.99,92,87,8.88,PH,1612388588
mkushi,-13.6202,29.3939,63.14,94,100,0.87,ZM,1612388588
qasigiannguit,68.8193,-51.1922,-5.8,45,20,6.91,GL,1612388588
premia de mar,46.263,8.3278,46.99,90,79,4.16,IT,1612388588
maues,-3.3836,-57.7186,84.29,69,71,1.43,BR,1612388588
kabalo,-6.05,26.9167,71.37,93,88,2.98,CD,1612388588
wajima,37.4,136.9,41.65,68,70,31.83,JP,1612388588
bosobolo,4.1833,19.9,79.41,45,32,1.59,CD,1612388588
wanaka,-44.7,169.15,60.01,61,86,5.01,NZ,1612388050
nueva gerona,-1.7167,-79.8333,87.8,58,20,3.44,EC,1612388589
erzurum,40.0,41.5,17.6,86,75,2.91,TR,1612388589
saquena,-4.6667,-73.5167,83.98,75,100,0.92,PE,1612388589
lagoa,39.05,-27.9833,54.48,65,67,30.2,PT,1612388589
maridi,4.9158,29.4742,78.17,31,3,3.69,SS,1612388589
zhangye,38.9342,100.4517,21.52,68,25,1.79,CN,1612388589
port hawkesbury,-7.0349,29.7638,72.28,70,55,7.49,CD,1612388522
haines junction,59.2286,-135.4441,12.2,79,90,16.11,US,1612388589
grimshaw,56.1834,-117.6027,-7.6,77,90,6.91,CA,1612388590
irupi,-20.3453,-41.6411,68.34,89,49,1.74,BR,1612388590
shenzhen,22.5455,114.0683,64.0,91,0,4.29,CN,1612388454
nehe,48.4833,124.8333,-18.8,79,0,1.77,CN,1612388590
mogadishu,2.0371,45.3438,76.14,83,81,20.2,SO,1612388590
santander jimenez,43.4647,-3.8044,60.8,59,0,14.97,ES,1612388590
prieska,-29.6641,22.7474,72.93,66,0,16.31,ZA,1612388590
traverse city,44.9428,7.118,46.0,92,44,6.73,IT,1612388590
takoradi,4.8845,-1.7554,80.74,83,77,9.53,GH,1612388591
rorvik,64.8621,11.2373,15.8,67,0,6.91,NO,1612388069
worthington,40.0931,-83.018,30.99,51,1,14.97,US,1612388591
labuhan,-6.8844,112.2051,77.76,86,87,11.68,ID,1612388591
koindu,8.4386,-10.3253,78.46,65,48,5.3,GN,1612388591
baracoa,20.3467,-74.4958,71.67,60,15,9.57,CU,1612388405
sungaipenuh,-2.0833,101.3833,64.35,95,100,3.22,ID,1612388049
mahibadhoo,3.7833,72.9667,81.48,77,100,19.24,MV,1612388591
straumen,63.8709,11.2999,16.0,78,0,9.22,NO,1612388591
dunedin,-45.8742,170.5036,53.01,62,81,10.0,NZ,1612388592
aguimes,27.9054,-15.4461,64.4,68,20,13.8,ES,1612388592
zhigansk,66.7697,123.3711,-38.31,80,98,10.54,RU,1612388592
cervo,43.6702,-7.4101,54.0,75,44,4.0,ES,1612388592
pineville,31.3224,-92.4343,60.8,44,1,8.05,US,1612388336
dabhol,17.6,73.1667,70.74,40,0,4.25,IN,1612388592
langsa,4.4683,97.9683,72.88,93,100,2.75,ID,1612388592
lopsmarka,67.3134,14.4493,16.0,79,20,8.05,NO,1612388593
bone,51.9669,12.1396,48.99,90,97,5.99,DE,1612388593
hanmer springs,52.9511,-2.8129,42.01,87,75,4.61,GB,1612388593
mapiripan,2.8892,-72.1256,87.94,56,67,4.27,CO,1612388593
tarauaca,-8.1614,-70.7656,81.23,72,93,2.37,BR,1612388490
williston,48.147,-103.618,15.01,72,100,8.99,US,1612388210
kirakira,-10.4544,161.9205,79.56,85,100,19.26,SB,1612388593
pechory,57.8164,27.6119,21.2,86,90,13.42,RU,1612388593
sunnyside,46.3237,-120.0087,48.2,53,90,4.61,US,1612388594
rabaul,-4.1967,152.1721,81.36,75,98,5.19,PG,1612388594
